,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
12859,63096725,0,0,0,10500000,11900000,32000000,996988,63100000,10500000,11900000,32000000,996988,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008896,0,7008896,7008896,18700000,12200000,32000000,8023948,8
6166,63098528,0,0,0,10500000,11900000,32000000,998756,63100000,10500000,11900000,32000000,998756,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010687,0,7010687,7010687,18700000,12200000,32000000,8023953,8
12851,63126171,0,0,0,10500000,11900000,32100000,998570,63100000,10500000,11900000,32100000,998570,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014501,0,7014501,7014501,18700000,12200000,32100000,8015956,8
72806,63109657,0,0,0,10500000,11900000,32100000,998289,63100000,10500000,11900000,32100000,998289,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014235,0,7014235,7014235,18700000,12200000,32100000,8015921,8
6171,63120783,0,0,0,10500000,11900000,32100000,997511,63100000,10500000,11900000,32100000,997511,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009468,0,7009468,7009468,18700000,12200000,32100000,8015961,8
12838,3005677,0,0,0,375709,488828,1373521,108,3005677,429382,501887,1373521,431,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
54920,63085805,0,0,0,10500000,11900000,32000000,998146,63100000,10500000,11900000,32000000,998146,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006068,0,7006068,7006068,18700000,12200000,32000000,8015900,8
12826,63132599,0,0,0,10500000,11900000,32100000,997062,63100000,10500000,11900000,32100000,997062,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005018,0,7005018,7005018,18700000,12200000,32100000,8015927,8
72781,63158114,0,0,0,10500000,11900000,32100000,998910,63200000,10500000,11900000,32100000,998910,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014653,0,7014653,7014653,18700000,12300000,32100000,8015934,8
72778,63114301,0,0,0,10500000,11900000,32100000,998774,63100000,10500000,11900000,32100000,998774,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010487,0,7010487,7010487,18700000,12200000,32100000,8008180,8
12821,109437505,0,0,0,18200000,44700000,109000000,46,109000000,36500000,63200000,109000000,774,54700000,77400000,109000000,5431,136,104,0,520,66,183,33610,0,1,0,75,0,29200,32,5477,0,5477,5477,109000000,0,109000000,109000000,8
12863,110813377,0,0,0,15800000,41200000,109000000,47,111000000,27700000,54400000,109000000,663,54700000,77300000,109000000,5329,168,104,0,520,59,172,29852,0,1,0,66,0,29200,32,5462,0,5462,5462,109000000,0,109000000,109000000,8
6185,112,6,6,0,112,0,112,112,0,0,0,0,0,0,0,0,0,32,20,8928,520,348,296,88065,0,0,1,523,6,229,32,0,0,0,0,0,0,0,0,8
6187,170912,1983,661,1144,56970,65233,128133,4,0,0,0,0,0,64068,90600,128133,4,32,96,17,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
54957,107642095,6,2,3,5980116,12800000,52300000,71,108000000,7176132,13800000,52300000,612,52300000,29500000,73200000,31500000,536,100,0,351,193,178,31976,0,1,0,203,2,29200,32,4773832,6750574,9547209,455,19600000,19300000,52300000,5277704,8
12819,3275784,0,0,0,3275784,0,3275784,3275784,3275784,3275784,0,3275784,3275784,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
72762,108745747,0,0,0,18100000,44400000,109000000,40,109000000,36200000,62800000,109000000,629,54400000,76900000,109000000,5283,136,104,0,351,44,123,15329,0,1,0,51,0,29200,32,5323,0,5323,5323,109000000,0,109000000,109000000,8
72760,2999827,0,0,0,374978,487955,1370081,4,2999827,428546,501000,1370081,4,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
72757,63110627,0,0,0,10500000,11900000,32100000,999025,63100000,10500000,11900000,32100000,999025,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014999,0,7014999,7014999,18700000,12200000,32100000,8015877,8
54976,108943170,0,0,0,18200000,44500000,109000000,23,109000000,36300000,62900000,109000000,644,54500000,77000000,109000000,5259,136,104,0,351,44,123,15307,0,1,0,51,0,29200,32,5282,0,5282,5282,109000000,0,109000000,109000000,8
54982,174906,1983,661,1144,58302,69192,134765,5,0,0,0,0,0,67385,95289,134765,5,32,96,17,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
12801,63114653,0,0,0,10500000,11900000,32100000,999047,63100000,10500000,11900000,32100000,999047,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011014,0,7011014,7011014,18700000,12200000,32100000,8007941,8
55008,63130284,0,0,0,10500000,11900000,32100000,998749,63100000,10500000,11900000,32100000,998749,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010682,0,7010682,7010682,18700000,12200000,32100000,8023922,8
55012,63142538,0,0,0,10500000,11900000,32100000,998953,63100000,10500000,11900000,32100000,998953,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015105,0,7015105,7015105,18700000,12200000,32100000,8015968,8
55014,63140585,0,0,0,10500000,11900000,32100000,997057,63100000,10500000,11900000,32100000,997057,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012958,0,7012958,7012958,18700000,12200000,32100000,8015905,8
72738,63099758,0,0,0,10500000,11900000,32100000,996222,63100000,10500000,11900000,32100000,996222,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004166,0,7004166,7004166,18700000,12200000,32100000,8015913,8
12786,192313,1448,495,683,48078,71485,151337,1,0,0,0,0,0,50466,87356,151337,1,32,128,20,1448,330,587,345509,0,0,1,396,495,229,32,0,0,0,0,0,0,0,0,8
72772,63120400,0,0,0,10500000,11900000,32100000,996815,63100000,10500000,11900000,32100000,996815,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008702,0,7008702,7008702,18700000,12200000,32100000,8015979,8
72831,20997966,0,0,0,10500000,14800000,21000000,55,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,15,7,8,75,0,0,1,10,0,229,32,0,0,0,0,0,0,0,0,8
12864,63104698,0,0,0,10500000,11900000,32100000,997303,63100000,10500000,11900000,32100000,997303,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009159,0,7009159,7009159,18700000,12200000,32100000,8015922,8
72837,63123941,0,0,0,10500000,11900000,32100000,996374,63100000,10500000,11900000,32100000,996374,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012355,0,7012355,7012355,18700000,12200000,32100000,8015692,8
54625,108657469,0,0,0,18100000,44400000,109000000,26,109000000,36200000,62700000,109000000,633,54300000,76800000,109000000,5163,136,104,0,351,45,123,15267,0,1,0,51,0,29200,32,5247,0,5247,5247,109000000,0,109000000,109000000,8
72949,63082261,0,0,0,10500000,11900000,32000000,998566,63100000,10500000,11900000,32000000,998566,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010506,0,7010506,7010506,18700000,12200000,32000000,8007924,8
12949,109276351,0,0,0,18200000,44600000,109000000,54,109000000,36400000,63100000,109000000,626,54600000,77300000,109000000,5262,136,104,0,520,66,183,33626,0,1,0,75,0,29200,32,5316,0,5316,5316,109000000,0,109000000,109000000,8
54644,109405749,0,0,0,18200000,44700000,109000000,28,109000000,36500000,63200000,109000000,618,54700000,77400000,109000000,5203,136,104,0,520,66,183,33610,0,1,0,75,0,29200,32,5254,0,5254,5254,109000000,0,109000000,109000000,8
12943,109478649,0,0,0,18200000,44700000,109000000,84,109000000,36500000,63200000,109000000,631,54700000,77400000,109000000,5278,136,104,0,351,45,123,15267,0,1,0,51,0,29200,32,5389,0,5389,5389,109000000,0,109000000,109000000,8
54659,16886,1983,991,1402,8443,11934,16882,4,0,0,0,0,0,4,0,4,4,32,64,118,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
54661,63124652,0,0,0,10500000,11900000,32100000,997409,63100000,10500000,11900000,32100000,997409,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7013348,0,7013348,7013348,18700000,12200000,32100000,8015916,8
72934,109411346,0,0,0,18200000,44700000,109000000,32,109000000,36500000,63200000,109000000,622,54700000,77400000,109000000,5219,136,104,0,520,66,183,33595,0,1,0,76,0,29200,32,5271,0,5271,5271,109000000,0,109000000,109000000,8
54664,63120101,0,0,0,10500000,11900000,32100000,996712,63100000,10500000,11900000,32100000,996712,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008626,0,7008626,7008626,18700000,12200000,32100000,8015938,8
54670,108579522,0,0,0,18100000,44300000,109000000,27,109000000,36200000,62700000,109000000,585,54300000,76800000,109000000,5249,136,104,0,351,44,123,15340,0,1,0,50,0,29200,32,5286,0,5286,5286,109000000,0,109000000,109000000,8
72925,63121117,0,0,0,10500000,11900000,32100000,997649,63100000,10500000,11900000,32100000,997649,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009669,0,7009669,7009669,18700000,12200000,32100000,8015852,8
12927,63158721,0,0,0,10500000,11900000,32100000,999553,63200000,10500000,11900000,32100000,999553,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015533,0,7015533,7015533,18700000,12300000,32100000,8015689,8
54699,109416200,0,0,0,18200000,44700000,109000000,56,109000000,36500000,63200000,109000000,651,54700000,77400000,109000000,5320,136,104,0,351,45,123,15231,0,1,0,52,0,29200,32,5459,0,5459,5459,109000000,0,109000000,109000000,8
54727,20997556,0,0,0,10500000,14800000,21000000,46,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,10,5,5,33,0,0,1,6,0,229,32,0,0,0,0,0,0,0,0,8
72899,109676217,0,0,0,18300000,44800000,110000000,17,110000000,36600000,63300000,110000000,625,54800000,77500000,110000000,5173,136,104,0,520,66,183,33659,0,1,0,75,0,29200,32,5253,0,5253,5253,110000000,0,110000000,110000000,8
72898,63108261,0,0,0,10500000,11900000,32100000,996518,63100000,10500000,11900000,32100000,996518,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012490,0,7012490,7012490,18700000,12200000,32100000,8015850,8
12905,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,32,32,500000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
54827,106416028,0,0,0,13300000,36400000,103000000,38,106000000,21300000,45900000,103000000,232,51700000,73100000,103000000,1079,216,104,0,520,52,164,26995,0,1,0,58,0,29200,32,3004080,0,3004080,3004080,103000000,0,103000000,103000000,8
72843,3275988,0,0,0,3275988,0,3275988,3275988,3275988,3275988,0,3275988,3275988,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
6147,2999891,0,0,0,374986,488076,1370588,4,2999891,428555,501136,1370588,4,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
72852,63148356,0,0,0,10500000,11900000,32100000,997134,63100000,10500000,11900000,32100000,997134,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005095,0,7005095,7005095,18700000,12300000,32100000,8015909,8
54805,63126740,0,0,0,10500000,11900000,32100000,999629,63100000,10500000,11900000,32100000,999629,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015532,0,7015532,7015532,18700000,12200000,32100000,8015897,8
54803,20686,1983,1983,0,10343,13764,20076,610,20686,20686,0,20686,20686,0,0,0,0,52,32,48,1983,497,990,981098,0,0,1,663,1983,229,20,0,0,0,0,0,0,0,0,8
55055,63133227,0,0,0,10500000,11900000,32100000,997687,63100000,10500000,11900000,32100000,997687,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005531,0,7005531,7005531,18700000,12200000,32100000,8016030,8
54799,63104427,0,0,0,10500000,11900000,32100000,996632,63100000,10500000,11900000,32100000,996632,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008569,0,7008569,7008569,18700000,12200000,32100000,8015891,8
72868,119787335,6,2,3,5989366,12100000,52400000,73,120000000,7046309,12900000,52400000,507,52400000,29400000,73200000,31600000,616,100,0,520,260,265,70672,0,1,0,272,2,29200,32,4516248,3917526,7004397,500,17700000,17900000,52400000,5403434,8
54785,3272101,0,0,0,3272101,0,3272101,3272101,3272101,3272101,0,3272101,3272101,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
54777,2999865,0,0,0,374983,487991,1370329,3,2999865,428552,501040,1370329,3,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
72880,107654625,0,0,0,13500000,36900000,105000000,93,108000000,21500000,46500000,105000000,518,52300000,74000000,105000000,1184,216,104,0,520,53,164,26906,0,1,0,59,0,29200,32,3012492,0,3012492,3012492,105000000,0,105000000,105000000,8
12895,63,535,267,378,31,41,61,2,0,0,0,0,0,2,0,2,2,32,64,31746,1448,857,715,512230,0,0,1,1143,267,235,32,0,0,0,0,0,0,0,0,8
54755,63149384,0,0,0,10500000,11900000,32100000,997683,63100000,10500000,11900000,32100000,997683,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005765,0,7005765,7005765,18700000,12300000,32100000,8015758,8
72862,63091675,0,0,0,10500000,11900000,32000000,996185,63100000,10500000,11900000,32000000,996185,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012131,0,7012131,7012131,18700000,12200000,32000000,8015940,8
72722,107653493,0,0,0,15400000,40200000,107000000,50,108000000,26900000,53200000,107000000,840,53300000,75400000,107000000,3001,176,104,0,520,58,172,29923,0,1,0,66,0,29200,32,1000151,0,1000151,1000151,107000000,0,107000000,107000000,8
55064,63153301,0,0,0,10500000,11900000,32100000,997930,63200000,10500000,11900000,32100000,997930,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009908,0,7009908,7009908,18700000,12300000,32100000,8015686,8
72713,20997609,0,0,0,10500000,14800000,21000000,66,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,13,6,7,56,0,0,1,8,0,229,32,0,0,0,0,0,0,0,0,8
72524,63137264,0,0,0,10500000,11900000,32100000,997798,63100000,10500000,11900000,32100000,997798,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009766,0,7009766,7009766,18700000,12200000,32100000,8015859,8
12652,195740,1983,661,1144,65246,80184,154763,4,0,0,0,0,0,77383,109431,154763,4,32,96,15,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
55431,20997048,0,0,0,10500000,14800000,21000000,53,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,7,3,4,16,0,0,1,4,0,229,32,0,0,0,0,0,0,0,0,8
72514,63118677,0,0,0,10500000,11900000,32100000,999342,63100000,10500000,11900000,32100000,999342,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007288,0,7007288,7007288,18700000,12200000,32100000,8015906,8
55433,4,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,32,32,250000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
55436,63115809,0,0,0,10500000,11900000,32100000,996169,63100000,10500000,11900000,32100000,996169,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004107,0,7004107,7004107,18700000,12200000,32100000,8015931,8
12645,22330,1983,991,1402,11165,15782,22325,5,0,0,0,0,0,5,0,5,5,32,64,89,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
12644,63104469,0,0,0,10500000,11900000,32100000,996900,63100000,10500000,11900000,32100000,996900,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008846,0,7008846,7008846,18700000,12200000,32100000,8015946,8
55451,63136609,0,0,0,10500000,11900000,32100000,997295,63100000,10500000,11900000,32100000,997295,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009254,0,7009254,7009254,18700000,12200000,32100000,8015683,8
12641,63122304,0,0,0,10500000,11900000,32100000,998729,63100000,10500000,11900000,32100000,998729,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010688,0,7010688,7010688,18700000,12200000,32100000,8015893,8
55470,105620974,0,0,0,15100000,39500000,105000000,71,106000000,26400000,52100000,105000000,427,52300000,74000000,105000000,1142,176,104,0,520,59,172,29841,0,1,0,67,0,29200,32,1000349,0,1000349,1000349,105000000,0,105000000,105000000,8
72482,3333309,0,0,0,666661,1490129,3332287,61,3333309,1111103,1923654,3332348,388,911,0,911,911,136,72,0,356,50,134,18105,0,1,0,59,0,29200,32,0,0,0,0,0,0,0,0,8
55503,108615772,0,0,0,18100000,44300000,109000000,58,109000000,36200000,62700000,109000000,654,54300000,76800000,109000000,5216,136,104,0,351,45,123,15267,0,1,0,51,0,29200,32,5274,0,5274,5274,109000000,0,109000000,109000000,8
72474,63151363,0,0,0,10500000,11900000,32100000,995893,63200000,10500000,11900000,32100000,995893,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008078,0,7008078,7008078,18700000,12300000,32100000,8015953,8
55505,63128819,0,0,0,10500000,11900000,32100000,997414,63100000,10500000,11900000,32100000,997414,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009350,0,7009350,7009350,18700000,12200000,32100000,8023935,8
72471,3271983,0,0,0,3271983,0,3271983,3271983,3271983,3271983,0,3271983,3271983,0,0,0,0,64,0,0,187,187,0,0,0,0,1,280,0,229,32,0,0,0,0,0,0,0,0,8
72461,105605683,0,0,0,15100000,39500000,105000000,75,106000000,26400000,52100000,105000000,415,52300000,74000000,105000000,1083,176,104,0,520,58,173,29961,0,1,0,65,0,29200,32,1000999,0,1000999,1000999,105000000,0,105000000,105000000,8
55650,117406,1983,661,1144,39135,38627,77239,4,0,0,0,0,0,38621,54613,77239,4,32,96,25,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
12573,63112956,0,0,0,10500000,11900000,32100000,997220,63100000,10500000,11900000,32100000,997220,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009375,0,7009375,7009375,18700000,12200000,32100000,8007945,8
55632,63101770,0,0,0,10500000,11900000,32100000,998324,63100000,10500000,11900000,32100000,998324,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006272,0,7006272,7006272,18700000,12200000,32100000,8015928,8
72419,63145985,0,0,0,10500000,11900000,32100000,998690,63100000,10500000,11900000,32100000,998690,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010679,0,7010679,7010679,18700000,12300000,32100000,8007941,8
55590,63104303,0,0,0,10500000,11900000,32100000,996556,63100000,10500000,11900000,32100000,996556,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008549,0,7008549,7008549,18700000,12200000,32100000,8015914,8
12595,20996911,0,0,0,10500000,14800000,21000000,34,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,8,4,4,21,0,0,1,5,0,229,32,0,0,0,0,0,0,0,0,8
72529,107570559,0,0,0,5976142,12000000,49200000,47,108000000,6723159,12600000,49200000,420,31500000,0,31500000,31500000,576,80,0,520,260,266,70995,0,1,0,274,0,29200,32,6709324,9487965,13400000,319,11200000,6580106,19900000,5795377,8
6306,2999541,0,0,0,374942,488006,1370196,3,2999541,428505,501062,1370196,3,0,0,0,0,264,40,0,187,93,98,9713,0,1,0,103,0,29200,32,0,0,0,0,0,0,0,0,8
55560,11,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,32,32,90909,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
6301,136,6,6,0,136,0,136,136,0,0,0,0,0,0,0,0,0,32,20,7352,520,348,296,88065,0,0,1,523,6,229,32,0,0,0,0,0,0,0,0,8
55554,20996909,0,0,0,10500000,14800000,21000000,4,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,15,7,8,75,0,0,1,10,0,229,32,0,0,0,0,0,0,0,0,8
12608,63102026,0,0,0,10500000,11900000,32100000,998321,63100000,10500000,11900000,32100000,998321,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006266,0,7006266,7006266,18700000,12200000,32100000,8015960,8
12610,108162249,0,0,0,12000000,33500000,101000000,48,108000000,18000000,40700000,101000000,439,50600000,71500000,101000000,1066,256,104,0,520,47,156,24528,0,1,0,52,0,29200,32,7015092,0,7015092,7015092,101000000,0,101000000,101000000,8
55540,13087846,0,0,0,13100000,0,13100000,13100000,13100000,13100000,0,13100000,13100000,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
6303,106737012,0,0,0,9703364,31100000,104000000,49,107000000,13300000,36400000,104000000,779,53400000,70900000,104000000,3208307,296,104,0,520,240,269,72369,0,1,0,260,0,29200,32,3208356,0,3208356,3208356,104000000,0,104000000,104000000,8
54620,63099459,0,0,0,10500000,11900000,32000000,999941,63100000,10500000,11900000,32000000,999941,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011882,0,7011882,7011882,18700000,12200000,32000000,8023927,8
55404,63099630,0,0,0,10500000,11900000,32100000,996056,63100000,10500000,11900000,32100000,996056,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004036,0,7004036,7004036,18700000,12200000,32100000,8015893,8
55380,4,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,32,32,250000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
55076,63103520,0,0,0,10500000,11900000,32100000,999912,63100000,10500000,11900000,32100000,999912,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007833,0,7007833,7007833,18700000,12200000,32100000,8015901,8
55085,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,32,32,500000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
6212,3267965,0,0,0,3267965,0,3267965,3267965,3267965,3267965,0,3267965,3267965,0,0,0,0,64,0,0,187,187,0,0,0,0,1,280,0,229,32,0,0,0,0,0,0,0,0,8
55087,63111522,0,0,0,10500000,11900000,32100000,995977,63100000,10500000,11900000,32100000,995977,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007894,0,7007894,7007894,18700000,12200000,32100000,8007743,8
55095,63105140,0,0,0,10500000,11900000,32100000,997589,63100000,10500000,11900000,32100000,997589,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009557,0,7009557,7009557,18700000,12200000,32100000,8015918,8
